,Filename,Main Frequency,Mean,RMS,Peak,Crest Factor,Form Factor,Kurtosis,Entropy,Skewness,Total Energy
22,2004.02.12.16.32.39,19013.671875,0.5225755479600696,0.5277612587200755,1.0,1.8947961478362318,1.0099233704681532,1.3472119328296044,4.932706705758571,-0.03865113475637269,5704.334258294753
23,2004.02.12.17.02.39,985.3515625,0.46657049961315933,0.47009673809229463,1.0,2.1272217375047364,1.0075577827617883,2.579939922114936,4.688114532305418,-0.003548285809023839,4525.894516019516
24,2004.02.12.16.42.39,984.375,0.4257580264206677,0.43297113755471356,1.0,2.3096227745056845,1.0169418089300306,1.1663803941882165,4.972284718338988,-0.009009734546685456,3839.2628419670564
25,2004.02.12.14.52.39,984.375,0.5382256946087244,0.5441308445012543,1.0,1.8377932626050477,1.010971512418824,1.6122318056360747,4.9494356230412,-0.05996266009386763,6063.685139203035
26,2004.02.12.15.32.39,984.375,0.5008149126838236,0.5075233257696237,1.0000000000000002,1.9703527881867697,1.0133949946694882,0.9570967413089551,5.003199282206096,0.013844924540235571,5275.236888581317
27,2004.02.12.15.42.39,984.375,0.514666989219225,0.520802115538992,1.0,1.9201150881752338,1.0119205747566484,1.135269191898293,4.9656596533610635,-0.022278970004393706,5554.889595901738
28,2004.02.12.15.22.39,984.375,0.4811298678285524,0.4861918712549862,1.0,2.0568011501688477,1.010521075004717,2.017434683384364,4.893265870562342,-0.0131306409946269,4841.114330612225
29,2004.02.12.14.42.39,984.375,0.5470803195399719,0.5536423483205762,0.9999999999999999,1.8062202124411346,1.0119946350585636,1.0225364674782753,5.033279101655223,-0.004534687198443231,6277.5265250083285
30,2004.02.12.14.02.39,984.375,0.5029923316059277,0.5087342672665605,0.9999999999999999,1.965662752330446,1.0114155530807005,1.2867130291679612,4.955417582102433,0.04701555491137425,5300.4401600766805
31,2004.02.12.15.12.39,230.46875,0.42257193159887174,0.43091026203043753,1.0,2.3206687983897782,1.0197323338538278,1.2023290082948819,4.992916048172381,0.13292418156615773,3802.8012323459143
32,2004.02.12.17.12.39,984.375,0.49114773953641144,0.4953462686175704,1.0,2.0187898109959215,1.0085484035518966,2.2355183820764033,4.802921716034698,-0.07220369217398026,5025.135121067013
33,2004.02.12.14.32.39,984.375,0.44412650063399867,0.4497131281786251,1.0,2.2236397768730516,1.012578910595633,1.3875381371192272,4.91198146478594,0.0731851479901934,4141.914063999067
34,2004.02.12.16.12.39,230.46875,0.5033098118279571,0.5101141040822623,1.0,1.9603457187271525,1.0135190931994609,1.3174828224675919,5.004793994495248,-0.02139378107892749,5329.231855281134
35,2004.02.12.14.12.39,19013.671875,0.38786688654677676,0.3936101315486408,1.0,2.5405850100086256,1.0148072578533238,1.9633041034020051,4.848404446088107,0.17946942737860083,3172.9446022704806
36,2004.02.12.15.52.39,984.375,0.4923386828622317,0.49834741039155406,1.0,2.006632279305505,1.0122044595285309,1.4344129973316937,5.009771939684639,-0.024623805635528385,5086.210896772465
37,2004.02.12.16.02.39,985.3515625,0.5388375472316471,0.542843027672199,1.0,1.8421531621915932,1.007433558520802,1.7143269486039951,4.8246483315306765,0.028506487609763747,6035.016759138712
38,2004.02.12.15.02.39,230.46875,0.523333080924131,0.5264768434649505,0.9999999999999999,1.8994187729485077,1.0060071924657774,2.3155987865544674,4.693604384930194,-0.037816257636275614,5676.602710114672
39,2004.02.12.14.22.39,984.375,0.5045466454753325,0.5105005214708795,1.0,1.9588618580031028,1.0118004470923356,1.254478936980436,4.961511242363612,0.0005211760099359843,5337.308824003378
40,2004.02.12.16.52.39,19013.671875,0.4836828377016129,0.48862335772364013,1.0,2.0465661008485574,1.0102143794175205,1.8640022241690986,4.8808003193020175,0.02086557134418249,4889.657051404787
41,2004.02.12.21.02.39,984.375,0.4802803974109133,0.4862300553001533,1.0,2.056639627887036,1.0123878840804523,1.2396369321629832,4.971730241487839,0.07057555869983115,4841.874773548854
42,2004.02.12.18.32.39,984.375,0.48341805931221016,0.4901294756076949,1.0,2.0402772119757415,1.013883255220199,0.9536161721882297,4.94307120604304,0.026030021128552037,4919.846970562026
43,2004.02.12.20.22.39,230.46875,0.4642290900735294,0.4723801015528176,1.0,2.116939296792518,1.0175581661157795,1.173369611298873,5.033059835416056,0.04567228356506159,4569.96782782567
44,2004.02.12.17.32.39,19013.671875,0.4702042255077809,0.47751749152677087,1.0,2.0941641253866767,1.0155533821736549,1.1634253579081317,4.996246011630815,0.048876198445164214,4669.910112543123
45,2004.02.12.17.42.39,984.375,0.5238048454980637,0.531086812296764,1.0,1.8829313340983767,1.0139020607794802,1.0846068355776328,5.028893621611396,-0.013344186974712647,5776.449580964625
46,2004.02.12.20.52.39,984.375,0.4880726671385018,0.4964447599506371,1.0,2.0143228021974346,1.0171533736179483,0.7934352136022502,5.055594334509415,0.04826927240717366,5047.447545496487
47,2004.02.12.17.52.39,984.375,0.439572691967825,0.44319420315453806,0.9999999999999999,2.2563472014802244,1.0082387083021485,3.123223334762214,4.67355474685134,0.05726072572761931,4022.704163016416
48,2004.02.12.18.02.39,984.375,0.5500351680712006,0.5545454366151606,1.0,1.8032787468305733,1.0081999639400807,1.2872550382771726,4.898519442384586,0.02320068760325288,6298.022733223918
49,2004.02.12.18.12.39,984.375,0.48676338326890034,0.4922906525647099,1.0,2.031320308013676,1.011355146023291,1.733605172981254,4.932572878174037,-0.02231986500179063,4963.329773621001
50,2004.02.12.19.02.39,984.375,0.39288180139670414,0.39847493459694305,1.0,2.509568138862985,1.0142361727632971,1.4894622658892933,4.849967075940003,0.03276482649021976,3251.8609613217395
51,2004.02.12.18.22.39,19767.578125,0.4976241891185767,0.505155516135975,1.0,1.9795884001211728,1.0151345677764143,1.0687203531583052,4.871980362005434,0.019551295447808863,5226.129315483715
52,2004.02.12.18.52.39,984.375,0.45649804232932495,0.46369076313563873,1.0,2.156609705221754,1.015756301537707,1.2143407388564906,4.987418067205725,0.06610500337603259,4403.38685577853
53,2004.02.12.19.52.39,984.375,0.4423815713460428,0.4464790841699324,1.0,2.239746575943509,1.0092623949307429,2.203556437332323,4.740057498675493,0.015875430556166588,4082.5563668730183
54,2004.02.12.19.42.39,983.3984375,0.5791360176691537,0.5854800872215298,1.0,1.7080000188317714,1.0109543688508773,1.0193944038430134,5.134640618970446,-0.033601487395926506,7020.276378274408
55,2004.02.12.19.12.39,983.3984375,0.46838523206619415,0.4757253069518151,1.0,2.1020534022195445,1.015671021166149,1.5309454622456435,4.970052421875953,0.08109635427522727,4634.922345971685
56,2004.02.12.19.32.39,984.375,0.4971678976755823,0.5030316761752542,1.0,1.98794638064026,1.0117943626832846,1.3981050792716694,4.925747989928794,0.030454492970738625,5182.276960986846
57,2004.02.12.20.42.39,984.375,0.5096651416459883,0.5169537537423221,0.9999999999999999,1.9344090119489765,1.0143007859489759,1.0654808874837371,5.037504996582648,-0.011418218464631372,5473.099438249521
58,2004.02.12.19.22.39,984.375,0.47711145029991436,0.48522998308459714,1.0,2.060878418194647,1.0170160091097782,1.0898517467675157,5.014880489668588,0.06434670686865314,4821.977835198022
59,2004.02.12.20.12.39,230.46875,0.5015017778445513,0.5067542646510121,1.0,1.973343037751587,1.010473515824881,1.2782639250474137,4.914304737068532,0.012235238350892578,5259.261639515915
60,2004.02.12.17.22.39,984.375,0.47243036863182786,0.47814564497724654,1.0,2.091412962775363,1.0120976057529287,1.401758131800798,4.929436302591147,-0.02501103299247128,4682.204319963281
61,2004.02.12.20.02.39,984.375,0.5477234334847649,0.5529248402034775,0.9999999999999999,1.808564071080615,1.0094964107809299,1.3988224926041566,4.936469286774029,-0.029547569178720454,6261.266000159563
62,2004.02.12.20.32.39,984.375,0.4493369978490064,0.45225995985213546,1.0,2.211117695068442,1.006505055263914,2.7951063995798977,4.594068439140374,-0.05400211425038385,4188.960179926122
63,2004.02.12.18.42.39,984.375,0.4846237960781597,0.49053374247411224,1.0,2.038595744619494,1.0121949158167203,1.1597665037393279,4.933218100739853,0.010379820434619285,4927.96625931589
64,2004.02.12.21.32.39,230.46875,0.46414270464910656,0.4706567545896772,1.0,2.124690637600238,1.0140345843537395,1.2221989216192428,4.973539997770657,-0.060629722279700156,4536.684147525379
65,2004.02.12.21.52.39,984.375,0.46040649414062507,0.4662283304944713,1.0,2.1448718033488494,1.0126449918233953,1.3927113991049538,4.933069964639353,0.08219647432146432,4451.714174067957
66,2004.02.13.00.02.39,984.375,0.5243914993231048,0.5295816400920565,1.0,1.888282984708781,1.0098974540503636,1.2115547723936508,4.92060639088494,-0.07485055440731687,5743.753492942695
67,2004.02.12.22.12.39,984.375,0.5192167684793774,0.523319900732311,1.0,1.9108770727057076,1.0079025418708076,1.7858112068432233,4.8222333468692025,0.05191758652312671,5608.728954930707
68,2004.02.12.23.32.39,984.375,0.49292096690498155,0.49836415519898153,1.0,2.006564857379702,1.0110427201508132,1.3640326168518468,4.899754166548393,0.016660977790576074,5086.552702713744
69,2004.02.12.22.02.39,983.3984375,0.33018150934329427,0.33668170242813655,1.0,2.9701643801490705,1.0196867265455618,1.5791986504746784,4.8350178194221956,0.062059132389934,2321.501567998122
70,2004.02.12.23.42.39,230.46875,0.4784717567669013,0.48394417202001794,1.0,2.066354050356527,1.0114372795796653,1.0985282762006516,4.941221073538241,0.013391532276203858,4796.456174226241
71,2004.02.12.23.02.39,984.375,0.5125148622329626,0.5175695466619401,1.0,1.932107494441067,1.0098625128780752,1.3360804625620712,4.88252394829475,0.031004748079028564,5486.14626574021
72,2004.02.12.23.52.39,984.375,0.38496343503053165,0.3897185242310722,1.0,2.5659544974748987,1.0123520541636986,2.5398987188349764,4.73886199439502,0.09739921929669354,3110.5132160787425
73,2004.02.12.21.42.39,984.375,0.44132434674306864,0.4462224318617176,1.0,2.241034803713982,1.0110986061720737,1.6468220602844532,4.83467954214372,0.0934417573083459,4077.8641141060652
74,2004.02.12.21.22.39,984.375,0.5194453997077717,0.5265146068703527,1.0,1.8992825402206495,1.0136091438417936,1.0030363022559827,5.014258941266291,0.038232709044384146,5677.417087955804
75,2004.02.12.22.42.39,230.46875,0.49276969914791807,0.4977159896140629,1.0,2.009177966686215,1.0100377325852175,1.371986962382989,4.887011748196041,0.08482106243136467,5073.330305382522
76,2004.02.12.22.22.39,19767.578125,0.5245843092896492,0.5286984430844742,1.0,1.8914373837870793,1.0078426550736832,1.6363261543602645,4.825344083388318,-0.024841262323261414,5724.6114553845155
77,2004.02.12.22.52.39,984.375,0.5677671650439141,0.5727472723265608,1.0,1.7459707768452444,1.0087713900860424,1.5739250988758222,4.947473172115842,-0.04562143851930404,6718.247689369918
78,2004.02.12.22.32.39,984.375,0.5667572422445255,0.5718036054992087,1.0,1.7488522114633358,1.0089039237234942,1.246609681706512,4.947108898011852,-0.08234489393280645,6696.1277596036025
79,2004.02.12.23.22.39,984.375,0.4458289446766631,0.4518349621935549,1.0,2.2131974806580477,1.0134715737697282,1.4427266359526243,4.928159763346526,-0.003795005667825275,4181.09098107804
80,2004.02.12.21.12.39,984.375,0.485889515060832,0.4890410569981049,0.9999999999999999,2.044818089790516,1.0064861287177154,3.3797471613060477,4.656214257431738,0.018021172792518393,4898.02046320279
81,2004.02.12.23.12.39,984.375,0.518222335789076,0.5259740770466325,1.0,1.9012343832894654,1.0149583310525456,1.0814898393083068,5.120531102280558,0.04406937038799602,5665.765984769165
82,2004.02.13.01.02.39,983.3984375,0.49700471189633266,0.5024667599348309,1.0,1.9901814005163212,1.0109899321027715,1.3816161665210815,4.931203985610183,-0.015209914173646354,5170.643862311056
83,2004.02.13.02.12.39,230.46875,0.49936335062002446,0.5035351438109026,1.0,1.9859587007804556,1.0083542238045669,1.971783876317856,4.806627965961678,0.05065208960058489,5192.655688758607
84,2004.02.13.00.12.39,984.375,0.5479969679926943,0.5529329867289787,1.0,1.8085374249703647,1.0090073832969644,1.3405734951641,4.926459049496245,-0.025691703804726334,6261.450502410832
85,2004.02.13.01.22.39,230.46875,0.4830901339733935,0.49043684086233996,0.9999999999999998,2.0389985349422157,1.0152077353112559,1.0177974456419463,4.925044684554825,0.022708482004578544,4926.019479040659
86,2004.02.13.02.32.39,984.375,0.49014037282843337,0.4974179945022281,1.0,2.0103816328573143,1.0148480355368363,1.0837880960576634,4.9015187538089915,0.06521806718151962,5067.257062494589
87,2004.02.13.00.32.39,984.375,0.5038281459114027,0.508963327047689,1.0,1.96477810258086,1.0101923268439024,1.4510029479173934,4.901263978805012,0.07612932615439408,5305.214326363193
88,2004.02.13.00.42.39,19013.671875,0.5226665760736046,0.5287723454687823,1.0,1.891173032344291,1.0116819587757948,1.1694722105313708,4.903426475027745,-0.02448205979742256,5726.211959450773
89,2004.02.13.03.22.39,230.46875,0.4912336633560505,0.49592024299489584,1.0,2.016453278779129,1.0095404284934937,1.2532962430208165,4.875864512574465,-0.020183636682473232,5036.787454200147
90,2004.02.13.00.52.39,984.375,0.4393112777613994,0.44411725223066734,1.0,2.251657630901076,1.0109397930637196,2.518405819980397,4.820088026909235,0.03445096570363765,4039.477938768245
91,2004.02.13.03.42.39,230.46875,0.48854824770915517,0.4930593899220273,1.0,2.0281532416574413,1.0092337701220406,1.2542307546283435,4.846237054633642,-0.0207344774952894,4978.842869560971
92,2004.02.13.02.22.39,984.375,0.5020370143755152,0.5090415723518064,0.9999999999999998,1.9644760945160773,1.0139522739872162,0.9506236922757081,5.057802956490323,0.023704996951365118,5306.845642391539
93,2004.02.13.01.12.39,984.375,0.4007035604100319,0.4063157223073154,1.0000000000000002,2.4611403032138983,1.0140057699800338,1.8648148562940623,4.850044985042266,0.13594717929132097,3381.093707655484
94,2004.02.13.04.02.39,984.375,0.466282628292224,0.47412423835176715,0.9999999999999999,2.1091518195238725,1.016817289737478,1.193934293652962,5.052237767571578,0.04379728652052655,4603.776888681335
95,2004.02.13.01.42.39,230.46875,0.36859649826301955,0.37229584142649313,1.0,2.6860359121079305,1.0100362949211574,2.2098177515766766,4.616865325511791,-0.02564457022432209,2838.613883770072
96,2004.02.13.03.02.39,984.375,0.461745994678442,0.4653257976685616,1.0,2.1490319363558514,1.0077527537463806,2.4123641770608755,4.690667196116499,0.1397128219112042,4434.495446546086
97,2004.02.13.02.52.39,984.375,0.42043520463557404,0.42489869264351593,1.0,2.3535021813752346,1.0106163517201439,1.7701490091350571,4.760848743538663,0.01386878615597311,3697.4366517282615
98,2004.02.13.03.12.39,19013.671875,0.5288143233971401,0.5342051475798306,1.0,1.8719400300248172,1.0101941720263163,1.2515653595283185,4.923908496810494,0.04663765036107352,5844.4828610721515
99,2004.02.13.03.32.39,984.375,0.47191912719376783,0.4756795643667796,0.9999999999999999,2.1022555411460466,1.007968393218925,2.245129029189945,4.7274096264628165,0.0939109566294659,4634.031062142345
100,2004.02.13.01.32.39,230.46875,0.4512545394897461,0.45842473748221374,1.0,2.1813831546095366,1.015889475595249,1.2099423024855387,4.977298533379024,-0.0438815820791187,4303.9383538818365
101,2004.02.13.03.52.39,984.375,0.5009756617505765,0.5070318727672092,1.0,1.9722626006573054,1.0120888328097022,1.2569894540156223,4.935585127334594,-0.031075140437858896,5265.025433637344
102,2004.02.13.01.52.39,230.46875,0.4028458607347706,0.4113005371184944,1.0,2.4313121665384627,1.0209873731066839,1.1248418565844922,5.001828785282218,0.05630558688695805,3464.5633399595417
103,2004.02.13.02.42.39,984.375,0.46615536803966434,0.4726001555878587,1.0,2.1159535987797513,1.0138254066992658,1.0717727888102013,4.9454053225173435,0.01000302821252123,4574.226576622966
104,2004.02.13.00.22.39,984.375,0.4374750138537049,0.4421502267592154,1.0,2.261674741930137,1.010686811263406,2.178081611190559,4.799764295051798,0.020649061131333853,4003.77493551566
105,2004.02.13.02.02.39,984.375,0.5106588304445008,0.515356208634855,1.0,1.940405457904417,1.0091986624147191,2.0359582219139067,4.8881449663416605,0.024248348034733868,5439.32460602352
106,2004.02.13.05.42.39,984.375,0.48193069498268465,0.4867636018506971,1.0,2.0543853242065655,1.0100282196554966,2.0297368243466556,4.865089822514959,0.05640742926452584,4852.506707694878
107,2004.02.13.06.22.39,230.46875,0.5658764250072844,0.5716183444601249,1.0000000000000002,1.7494190130382676,1.0101469494028958,1.2394721520612686,4.970827849856104,-0.043489137089602364,6691.789449693881
108,2004.02.13.05.22.39,230.46875,0.4864406887755101,0.49353930191461004,0.9999999999999998,2.026181088559013,1.0145929674529672,0.9713711644448333,4.835517640005646,-0.06277649252403134,4988.539751103705
109,2004.02.13.06.02.39,984.375,0.4902917932581018,0.49687465207809134,1.0,2.0125800256013764,1.0134264103754316,1.1842499453626445,4.8897049654918,-0.009535429526342778,5056.1929190957935
110,2004.02.13.05.52.39,984.375,0.48450442126197535,0.49367456352878014,0.9999999999999998,2.0256259363496696,1.018926849507213,0.9618252209842981,5.094813751540078,0.029528652782211784,4991.274489350791
111,2004.02.13.05.12.39,230.46875,0.45006522562966433,0.45843449119669866,1.0,2.181336743205332,1.0185956725612944,0.952112637711958,5.041721507008399,0.08740913034507722,4304.121502080532
112,2004.02.13.04.12.39,984.375,0.48715261084401706,0.4906454806579652,1.0,2.0381314807159345,1.0071699704285615,1.7836905803160752,4.711049777428171,0.05348105848263401,4930.211587892955
113,2004.02.13.06.42.39,230.46875,0.5106186105947956,0.516493533192401,1.0,1.9361326633057498,1.0115055003396016,1.3143933914547912,4.973507527898185,0.037413108783975205,5463.3588701095905
114,2004.02.13.06.52.39,984.375,0.43985499210908097,0.44480710092691156,1.0,2.2481655484279575,1.0112585031582466,1.9353715754189036,4.828186962422536,-0.005003814378438837,4052.036752076876
115,2004.02.13.05.02.39,19767.578125,0.533289844438933,0.5367284515971541,1.0,1.8631395392293422,1.0064479141954012,2.09586016854072,4.74362320304496,0.024944609826152757,5899.825781839434
116,2004.02.13.06.32.39,19013.671875,0.46235113294673547,0.4675720582388816,1.0,2.1387077828528027,1.01129212176657,1.7440357477361745,4.875823880374644,0.08780090931464522,4477.411935144838
117,2004.02.13.07.22.39,19013.671875,0.436497651860955,0.4412394536625216,1.0,2.2663431198172996,1.0108632928066177,1.9874480323671069,4.8089942755798125,-0.06695187037219257,3987.2973919928427
118,2004.02.13.04.22.39,984.375,0.48188454411049897,0.4866378317615311,1.0,2.0549162739366174,1.009863955399952,1.870874263480986,4.858071789113305,0.0347298255996829,4849.999448096036
119,2004.02.13.04.42.39,984.375,0.4880712498955548,0.49296554483049937,1.0,2.028539338066393,1.0100278287975208,1.8538444590521843,4.884370848409773,-0.029715815434878144,4976.947781427836
120,2004.02.13.05.32.39,19013.671875,0.4840970622397441,0.48813743354336464,1.0,2.048603387658781,1.008346200831972,1.8254694621740502,4.782087803712984,-0.001243028044756086,4879.936594458681
121,2004.02.13.07.32.39,984.375,0.5268364496831293,0.5316118413614578,1.0,1.881071718491071,1.0090642773126284,1.6666944162095083,4.912607891408906,-0.07126245048862324,5787.87634945474
122,2004.02.13.07.42.39,230.46875,0.5486660613767166,0.5548503372053686,1.0000000000000002,1.8022878115866892,1.0112714750628722,1.1898615178571497,4.977461396066126,-0.07792430829148246,6304.950204352743
123,2004.02.13.04.52.39,984.375,0.4739704629649286,0.4791300364939818,1.0,2.0871160725331834,1.0108858545673445,2.0678084004142674,4.881680250072492,0.14416213469780875,4701.503321512434
124,2004.02.13.07.12.39,230.46875,0.37703436463795503,0.3822969439188585,1.0,2.6157677059857622,1.0139578239398863,1.4752786856683278,4.795798946102409,0.048631288133147925,2993.1715241922325
125,2004.02.13.07.02.39,19013.671875,0.5252789626954528,0.5304035075336346,0.9999999999999999,1.885357064567652,1.009755853940705,1.2156847443136636,4.929123292755706,0.029457333381655123,5761.594998865561
126,2004.02.13.06.12.39,984.375,0.4901272310086381,0.4972105443010116,0.9999999999999999,2.011220420527927,1.014451988880105,1.1146395687269788,4.932862510995427,0.07816670529850593,5063.031303456936
127,2004.02.13.04.32.39,984.375,0.5762475888920641,0.5801144961596336,1.0,1.723797641017445,1.0067104962209115,1.8875397548532433,4.851212319738367,-0.05339377036675958,6892.192330845094
128,2004.02.13.09.52.39,984.375,0.5131201700405911,0.5198801358465079,0.9999999999999999,1.9235203098724376,1.0131742351998794,1.1286349662703108,4.97347192039954,-0.0027023713607483043,5535.239283666608
129,2004.02.13.09.02.39,230.46875,0.4795630132785836,0.48324186101829514,1.0,2.0693571494257217,1.0076712499459888,1.5723267802826184,4.731349594894181,-0.031664281123971606,4782.54481900391
130,2004.02.13.10.02.39,984.375,0.5096640415549598,0.5143992547264898,1.0,1.944015258209711,1.009290851983756,1.6041066340936263,4.893688767772852,0.019443565458543106,5419.143030029685
131,2004.02.13.07.52.39,984.375,0.47530408941387564,0.47793098762708913,1.0000000000000002,2.092352297483295,1.005526773852194,3.701245894479851,4.5575416388501555,0.061511752960157366,4678.001232572515
132,2004.02.13.11.02.39,984.375,0.45924004823463405,0.46461265817498154,1.0,2.152330511028354,1.0116989142410389,1.4336103958056077,4.882666241316297,0.03502384643994507,4420.913605353928
133,2004.02.13.08.22.39,230.46875,0.48493374472192635,0.48917856709420365,1.0,2.044243283061551,1.0087534068694506,1.8029677459203706,4.803783260426276,0.01111764531805479,4900.775331928849
134,2004.02.13.09.12.39,230.46875,0.46857740465521286,0.473138703680813,1.0,2.1135451237035476,1.0097343554774187,2.035788342790876,4.823359318731055,-0.0021432294877761927,4584.6575702171685
135,2004.02.13.10.32.39,230.46875,0.4224351152855805,0.4294491549042303,1.0,2.3285643680519197,1.0166038271082367,0.8964735709511706,4.956435913846738,0.019991392674330543,3777.0562897501713
136,2004.02.13.10.42.39,230.46875,0.40501483028765983,0.4094413058571223,1.0,2.44235250741643,1.0109291691030637,3.1173384672849656,4.72237595869207,0.10746385120758689,3433.311906651864
137,2004.02.13.08.52.39,230.46875,0.5833631246118702,0.5879748905445803,1.0,1.700752899624342,1.0079054807171406,1.2484801003146693,4.919329586792453,-0.060168527003595006,7080.232384735462
138,2004.02.13.10.52.39,984.375,0.5180031507818497,0.5239949055497011,1.0,1.908415500625797,1.011567023788963,1.2270335840738875,4.9699763276027085,0.07714707188345633,5623.207138140982
139,2004.02.13.11.12.39,984.375,0.5138082210644405,0.5180018331462849,1.0,1.9304950986874168,1.0081618236336443,2.2838638589885445,4.826786616095511,-0.032960208081843044,5495.31441444683
140,2004.02.13.09.32.39,230.46875,0.5345468312006851,0.5414160154975776,1.0,1.847008532026837,1.0128504817463104,1.269373626608063,5.005847034785221,-0.02711494238928116,6003.329061627353
141,2004.02.13.08.32.39,984.375,0.4279598760997939,0.43283600690181834,1.0000000000000002,2.310343834742089,1.0113938971252703,1.5032980293471914,4.813832762121026,0.03520980547334097,3836.86674167216
142,2004.02.13.09.42.39,984.375,0.507665527018012,0.5120492146911295,1.0,1.952937278896531,1.0086349918200412,1.7157602948617265,4.850112405303193,-0.01097443195920805,5369.741276483634
143,2004.02.13.10.22.39,230.46875,0.6271832549163092,0.6309556912537707,1.0,1.5848973451890134,1.0060148868897414,1.2527696486758755,4.887092096600504,-0.02727874219585589,8153.192126986724
144,2004.02.13.08.02.39,984.375,0.5356056114295861,0.5384099818545618,1.0,1.8573206918554592,1.0052358869383213,1.9582957176332014,4.646746613836,-0.043853493610517526,5936.851119321695
145,2004.02.13.09.22.39,984.375,0.44422226894049005,0.4512141056397798,1.0,2.2162427714490276,1.0157395006692616,1.1975909535207503,4.874183322335081,0.07838782941595956,4169.608583747715
146,2004.02.13.08.42.39,230.46875,0.5198108465836085,0.5255956559116791,1.0,1.9026032440573284,1.0111286814542069,1.2690827344473945,4.95239369231455,0.0032987891035150445,5657.616251150915
