,Filename,Main Frequency,Mean,RMS,Peak,Crest Factor,Form Factor,Kurtosis,Entropy,Skewness,Total Energy
38,2004.02.12.15.02.39,984.375,0.4928241351703265,0.5083758887652792,1.0,1.9670484421060088,1.0315563960551115,0.06474720769999287,4.535194793974089,-0.0001238223397940098,5292.974986811136
39,2004.02.12.14.22.39,984.375,0.5368511686599794,0.5493220498823878,1.0,1.8204257415374177,1.023229680683264,0.0815873750234366,4.555724601140391,0.007221887679663308,6179.936552693525
40,2004.02.12.16.52.39,984.375,0.47238665906196947,0.4818707482449165,1.0,2.0752452885804518,1.020076962380309,0.2587931953743987,4.545122158375289,-0.02769272163814197,4755.444080929089
41,2004.02.12.21.02.39,984.375,0.4845659003200301,0.4972332486880902,1.0,2.011128585303616,1.0261416421578449,0.016962420878489315,4.5380455249215,-0.013981611750089534,5063.493705746681
42,2004.02.12.18.32.39,984.375,0.5096032633282295,0.5247171317887338,1.0,1.9057887372402942,1.0296581076851732,0.11255828767382159,4.547561158109036,-0.005970131706347245,5638.718840680354
43,2004.02.12.20.22.39,984.375,0.48061780427631573,0.49508150888073044,0.9999999999999999,2.0198694196048206,1.0300939841922694,0.12973920027649033,4.512699937422793,-0.015381890073114666,5019.764744921513
44,2004.02.12.17.32.39,19013.671875,0.5135257097630719,0.5273112861926398,1.0,1.8964130413751004,1.0268449586213089,0.16829482229395598,4.528155420553847,-0.0026616037102069104,5694.611303344866
45,2004.02.12.17.42.39,984.375,0.4898505225810962,0.5053060397070473,1.0,1.9789987085445346,1.0315514966576207,0.06303437345150442,4.535793997014683,-0.008434191610523355,5229.244288295323
46,2004.02.12.20.52.39,984.375,0.5293177466299019,0.5408653988254845,1.0,1.8488888403132253,1.0218161062407314,0.1332643295619924,4.55717815538796,0.004333416587018408,5991.124575163399
47,2004.02.12.17.52.39,984.375,0.5191969296431947,0.5296087505842844,1.0,1.8881863241435537,1.0200537028372738,0.18879127338967816,4.532728568034553,-0.008031845273471516,5744.341579682749
48,2004.02.12.18.02.39,984.375,0.529991774263972,0.5415385265414477,1.0,1.846590687437384,1.0217866631864454,0.12323867016074042,4.541627050690243,-0.0016293672015527574,6006.046222923414
49,2004.02.12.18.12.39,984.375,0.45409997933553753,0.4640233807485154,1.0,2.155063821109405,1.0218528999439689,0.18501727406018809,4.544481805875719,0.0168629177654797,4409.70645260865
50,2004.02.12.19.02.39,984.375,0.4986684385872267,0.5110097590920885,1.0,1.9569097893095055,1.0247485494366273,0.1447980616240283,4.548057809523987,-0.03757374135837778,5347.962345213016
51,2004.02.12.18.22.39,984.375,0.5149374636063665,0.5276813464171155,1.0,1.8950830966261436,1.0247484087125787,0.1281886854958385,4.540713964451832,0.02496376122833125,5702.606916742754
52,2004.02.12.18.52.39,984.375,0.4966779808859224,0.5084041640546091,1.0,1.9669390431912104,1.0236092269437247,0.10701659936887475,4.544825753751635,-0.0010293698960371716,5293.563781694788
53,2004.02.12.19.52.39,984.375,0.4885323660714286,0.5016890158345642,1.0,1.9932666820231075,1.026930968502529,0.12928426419372574,4.530706723312537,0.007859934041071779,5154.649469113418
54,2004.02.12.19.42.39,983.3984375,0.5378555325544465,0.5474763650102986,1.0,1.82656286903123,1.0178873914527935,0.1410640808870447,4.55059367855835,-0.0294033506618438,6138.477982615342
55,2004.02.12.19.12.39,983.3984375,0.46996697894597467,0.4842883250494608,1.0,2.0648856234514206,1.0304730901213646,0.1284570734867243,4.53122962493217,-0.009834261507954465,4803.280522838266
56,2004.02.12.19.32.39,19013.671875,0.48713160828567537,0.5016403934424954,1.0,1.9934598829602286,1.0297841177005116,0.05258921929673033,4.5281759053015165,-0.010122595501342046,5153.65036714274
57,2004.02.12.20.42.39,19013.671875,0.4954163383516632,0.5090124770401755,1.0,1.964588384581134,1.027443864152218,0.06659517349624888,4.5178105858291335,-0.014147413310684042,5306.23901250714
58,2004.02.12.19.22.39,984.375,0.5203869273361652,0.5321193419781909,1.0,1.8792776753470941,1.0225455599011362,0.19006593106381198,4.567560394681008,-0.02089755152213948,5798.932359317562
59,2004.02.12.20.12.39,984.375,0.47057221338091565,0.4835190257931302,1.0,2.0681709439657956,1.0275129130961553,0.12581281563196534,4.51024326586168,0.022879323871384354,4788.0324772646445
60,2004.02.12.17.22.39,984.375,0.4995844963993128,0.5132796563485327,1.0,1.9482556684868282,1.0274131003822695,0.13869196247633697,4.540442347129563,-0.0019554327944175795,5395.578995123564
61,2004.02.12.20.02.39,984.375,0.5029356684550702,0.514583377677762,1.0,1.9433196705903149,1.0231594415613263,0.12077656875656206,4.5135225554455545,-0.01859717294418914,5423.023156884567
62,2004.02.12.20.32.39,984.375,0.49934502963362065,0.5095319419107837,1.0,1.962585498074809,1.0204005480632046,0.2198315059854643,4.542785497550769,-0.011752884313796693,5317.074940464623
63,2004.02.12.18.42.39,984.375,0.4852370364471568,0.49945711736605514,1.0000000000000002,2.0021738908709836,1.029305431883386,0.1504887734668343,4.530339202079613,-0.046349847509870465,5108.88779955424
64,2004.02.12.21.32.39,984.375,0.5157505442502469,0.5271787921977568,1.0,1.896889660206356,1.022158479666024,0.2627344992687579,4.5317643514926536,-0.036335601524305546,5691.749968754393
65,2004.02.12.21.52.39,984.375,0.5202763227982955,0.5347369559800522,1.0,1.8700783419152798,1.0277941404367212,0.13263561898312126,4.515912863930231,-0.039836552514439655,5856.125175619835
66,2004.02.13.00.02.39,984.375,0.49686667587058214,0.5101701051470372,1.0,1.960130532759829,1.0267746458406484,0.012821334609439905,4.541827210753379,-0.0030610389672854122,5330.402021083935
67,2004.02.12.22.12.39,984.375,0.49407935418677607,0.5054913286078317,1.0,1.9782733024403985,1.0230974525131475,0.13806824087626168,4.533722254171892,-0.03412330015711734,5233.07997793712
68,2004.02.12.23.32.39,984.375,0.5359414778513238,0.5475851290612715,1.0,1.8262000681324309,1.0217256019381613,0.13452407973869152,4.529242892559885,0.022305401533715838,6140.917218694133
69,2004.02.12.22.02.39,983.3984375,0.507340755506293,0.5231574646215564,1.0,1.911470384396376,1.0311757116762272,0.13780218852221138,4.542106007860625,0.030638863742750037,5605.247647523945
70,2004.02.12.23.42.39,984.375,0.4821109493073047,0.4872632200685526,0.9999999999999998,2.0522788480922296,1.0106868984590593,0.33710740360628977,4.546635994605984,-0.020973823259878798,4862.473126534651
71,2004.02.12.23.02.39,984.375,0.48002867486066886,0.49460550304859435,1.0,2.0218133317084246,1.0303665779802769,0.053003907406577344,4.547734131881789,0.023891513009334016,5010.116682669119
72,2004.02.12.23.52.39,984.375,0.4968133166827986,0.5112367565517052,1.0,1.9560408894403556,1.0290319107491146,0.15686316989247784,4.518910916897546,-0.009711100750152676,5352.714675189913
73,2004.02.12.21.42.39,984.375,0.44859347873263894,0.4557299069350493,1.0,2.1942821499808223,1.015908452843702,0.29584289424633603,4.52552186872002,0.016219195936245642,4253.486040576588
74,2004.02.12.21.22.39,984.375,0.5175935728360066,0.5320187192180003,1.0000000000000002,1.879633110409861,1.0278696396923075,0.05586959777071332,4.53970936135537,-0.04221001428785107,5796.7394324144425
75,2004.02.12.22.42.39,984.375,0.5044418141811708,0.517914513489552,1.0,1.9308205774391245,1.026708133484633,0.05694026772952254,4.539636687713699,-0.0010541779225532821,5493.461878438284
76,2004.02.12.22.22.39,984.375,0.4383307617187501,0.4522779097161252,1.0,2.2110299409220664,1.0318187752616006,0.17454321743901335,4.539558783250888,-0.010609969403758595,4189.2927
77,2004.02.12.22.52.39,984.375,0.4828692832689606,0.4942556053128372,1.0,2.0232446314231556,1.0235805474450408,0.18465732027141346,4.550882855699026,-0.03405189706477022,5003.030597287098
78,2004.02.12.22.32.39,984.375,0.4748515590973431,0.48502251398072377,1.0,2.061759962012285,1.0214192302594833,0.24514740415535607,4.557747909262963,0.017977177421109436,4817.855264116354
79,2004.02.12.23.22.39,984.375,0.5225602247520877,0.5350594017583059,1.0000000000000002,1.8689513663600938,1.0239191128872236,0.14090180994101154,4.52888642096072,-0.015301417915271632,5863.189778635904
80,2004.02.12.21.12.39,984.375,0.4763853861698065,0.489407913936523,1.0,2.043285307661988,1.0273361193369492,0.07441609631578094,4.529200484446527,-0.008441581015321735,4905.371775461358
81,2004.02.12.23.12.39,984.375,0.4916313620174632,0.5021174306218678,1.0,1.9915659943561594,1.0213291287223294,0.15652472681597374,4.537485720710553,-0.03539205618657164,5163.456801470589
82,2004.02.13.01.02.39,984.375,0.49424518311577004,0.5080549079598498,1.0,1.9682911912328724,1.0279410408352831,0.08637981761330504,4.541684173432045,-0.04209514349882804,5286.2932890028305
83,2004.02.13.02.12.39,984.375,0.5213799104711329,0.5350948946012865,1.0,1.868827398820777,1.026305164151339,0.1285679249238929,4.532350849319459,-0.013884519674656674,5863.96766675685
84,2004.02.13.00.12.39,19013.671875,0.4999913455620897,0.5144910976852792,1.0,1.9436682276895543,1.0290000062038853,0.13991531811069136,4.535058720486503,-0.05413809115002818,5421.078314954824
85,2004.02.13.01.22.39,984.375,0.4895825718810916,0.5013198585300421,1.0,1.9947344654013421,1.0239740695912705,0.17512059367136157,4.533054353796579,-0.001029818927027008,5147.066379398789
86,2004.02.13.02.32.39,984.375,0.48804602676085745,0.5037225070285456,1.0,1.985220009125641,1.032120905423065,0.09736469118854041,4.5458628697801355,-0.014754736626676113,5196.520736504283
87,2004.02.13.00.32.39,984.375,0.5009401463204437,0.5178898841554223,1.0,1.9309124016407573,1.033835854362002,0.08080238699428133,4.524225281779117,-0.020318753995379166,5492.939409623382
88,2004.02.13.00.42.39,984.375,0.5972388016550164,0.6043211771412101,1.0,1.65474922578517,1.0118585320755578,0.22584998258837485,4.546407309557131,-0.035452693890052255,7479.379663694599
89,2004.02.13.03.22.39,984.375,0.4807434622165376,0.49629516993349465,1.0,2.01492994609237,1.032349285927371,0.06420200309847868,4.540811084834104,-0.010359821587406705,5044.4061839219985
90,2004.02.13.00.52.39,19013.671875,0.4998906509839246,0.5144654408314889,1.0,1.9437651601704884,1.0291559560453412,0.1601230199915924,4.524654127222977,0.022534766482681306,5420.537647307536
91,2004.02.13.03.42.39,984.375,0.528543176612701,0.5401588563725371,1.0,1.8513072371256638,1.0219767850079498,0.09090578441363828,4.537270029904307,-0.013877093757531073,5975.482165610234
92,2004.02.13.02.22.39,984.375,0.5575221063640974,0.5686914369125516,1.0,1.758422819638431,1.0200338792326917,0.15016475958702813,4.532878120608199,-0.060070129369619044,6623.435784553732
93,2004.02.13.01.12.39,984.375,0.4729384744349129,0.4887166325909097,1.0,2.0461754998976485,1.0333619678010955,0.15474806120146356,4.555875210772893,0.025935502024859027,4891.524033966043
94,2004.02.13.04.02.39,984.375,0.5158469460227273,0.5276246911932408,1.0,1.8952865866426127,1.0228318598400594,0.08465540544106265,4.548894140135444,0.019911307987674612,5701.3824462185
95,2004.02.13.01.42.39,984.375,0.4594520443775615,0.4733392875363472,1.0,2.1126494806818905,1.0302256640899254,0.12164112550181283,4.5379697005525665,0.007418725570534945,4588.545661448535
96,2004.02.13.03.02.39,984.375,0.47629026506104033,0.4908077597832748,1.0,2.037457599369595,1.0304803515569942,0.1466585719952973,4.542193701767839,-0.02368764461553095,4933.473424660004
97,2004.02.13.02.52.39,984.375,0.477139061084692,0.4879329261944519,0.9999999999999998,2.0494620188871573,1.0226220529612937,0.18481702861007232,4.550916586074459,0.00816044340231901,4875.8485087166555
98,2004.02.13.03.12.39,984.375,0.48550651522140226,0.4961084468117869,1.0,2.0156883165897375,1.0218368472059534,0.16821766511146885,4.532631623883233,-0.004018229856024888,5040.611143639113
99,2004.02.13.03.32.39,984.375,0.524207389541387,0.5385625029693373,1.0,1.8567946978977377,1.0273844163862496,0.05877474406112748,4.532557904872278,-0.021528052932094546,5940.215185502155
100,2004.02.13.01.32.39,19014.6484375,0.495287385055323,0.5123260916777649,1.0,1.951881850727534,1.0344016567685015,0.08961268691209812,4.52427349999936,-0.016735097721712056,5375.549935898902
101,2004.02.13.03.52.39,984.375,0.48449120255498934,0.4990551981915672,1.0000000000000002,2.0037863619569802,1.0300603923451528,0.14440205366175896,4.542029013935675,-0.004614513012700531,5100.668740444659
102,2004.02.13.01.52.39,984.375,0.5802570792561026,0.5875861169636734,1.0,1.7018781947528954,1.0126306734886659,0.21329323372892794,4.525846003882368,-0.021457908191279785,7070.872470496207
103,2004.02.13.02.42.39,984.375,0.46095605147512336,0.47005266297205084,1.0,2.127421199312426,1.0197342273039198,0.27267496335437746,4.543373498806473,0.0210754758620565,4525.045882206545
104,2004.02.13.00.22.39,984.375,0.4619001953125001,0.4752889047397909,1.0,2.103983472005255,1.0289861523401882,0.1480071064790085,4.546514443990346,-0.00325663399356202,4626.422640000001
105,2004.02.13.02.02.39,984.375,0.4662591565423598,0.4802983135821514,1.0,2.082039373700523,1.0301102012535301,0.13645470635752277,4.535598586720544,0.030703335507834422,4724.458906211506
106,2004.02.13.05.42.39,984.375,0.47869615654358044,0.4925587577530981,1.0,2.0302146378671515,1.028959081914533,0.1406452307232091,4.53790906032415,0.029865892738170724,4968.7373791083555
107,2004.02.13.06.22.39,984.375,0.5413807622789196,0.5516849080898243,1.0,1.8126288853223114,1.0190330845291395,0.17849339256937213,4.537017358866922,0.0090447538726568,6233.215750432314
108,2004.02.13.05.22.39,984.375,0.5152323319822175,0.5280625540854503,1.0,1.8937150386129848,1.0249018186686227,0.046643141497906715,4.533911156901419,-0.005309882703250629,5710.849249838064
109,2004.02.13.06.02.39,984.375,0.5203420928030303,0.529550054168586,1.0,1.888395614594051,1.0176959763450104,0.20071876863724158,4.529652795193751,-0.010481509256913145,5743.068362136624
110,2004.02.13.05.52.39,984.375,0.4804741867450105,0.4946912340244161,1.0,2.021462947432466,1.0295896172398344,0.20068411952223597,4.545203804657524,-0.01769887541934975,5011.853660581881
111,2004.02.13.05.12.39,984.375,0.49723669379818275,0.512590590812748,0.9999999999999999,1.9508746705912614,1.0308784472386447,0.08426576660459739,4.55534773567714,-0.04003083270919056,5381.1018504143285
112,2004.02.13.04.12.39,984.375,0.4981989673576733,0.5100717958130455,1.0,1.9605083210021788,1.023831499527875,0.15073419688909384,4.531877451867139,0.0201536888783682,5328.347891383197
113,2004.02.13.06.42.39,19013.671875,0.5641699618980532,0.5751310789586491,1.0,1.7387340670419555,1.0194287498464454,0.19082363562011428,4.518835068451267,0.01134437647241911,6774.287523515185
114,2004.02.13.06.52.39,984.375,0.4725041015625,0.48543708840268374,1.0,2.0599991716547046,1.0273711631230635,0.1289782263407555,4.540719164253874,0.008135999974520185,4826.0949359999995
115,2004.02.13.05.02.39,984.375,0.5278662324476873,0.541453652887393,1.0,1.846880143235402,1.0257402720698796,0.05122501555967052,4.523709160127349,-0.03385633158652396,6004.1637524500775
116,2004.02.13.06.32.39,984.375,0.514585401191086,0.5270534224121013,1.0,1.8973408718672609,1.024229255614629,0.08637824734027344,4.53941437908577,0.01121082795128231,5689.043150362806
117,2004.02.13.07.22.39,984.375,0.44937433961962087,0.4632531248660839,1.0,2.158647068574179,1.0308846857126086,0.09870970522130351,4.526467116058073,0.020011658643737218,4395.078813658962
118,2004.02.13.04.22.39,984.375,0.46967784006358226,0.4844722283421548,1.0,2.0641018029494926,1.0314990127628116,0.13623808339995858,4.525681233351236,0.03443596235450464,4806.92920391297
119,2004.02.13.04.42.39,984.375,0.5064364510995369,0.517250703183622,1.0,1.9332984833952056,1.0213536210922534,0.2509696888736044,4.558748920973985,0.02255468009601643,5479.388978052126
120,2004.02.13.05.32.39,19013.671875,0.5547344073498965,0.5661604812472834,1.0,1.7662836476981647,1.0205973773142574,0.13455723112372242,4.522167447593322,0.004835991132928577,6564.611901975663
121,2004.02.13.07.32.39,984.375,0.5205534904233872,0.5351794915021648,1.0,1.8685319895072157,1.0280970185540044,0.05249837340102559,4.509209523621555,-0.014126098042267606,5865.8219647900805
122,2004.02.13.07.42.39,984.375,0.4850405027540467,0.49515995400431717,1.0,2.0195494242074377,1.020863105643369,0.21837454652942423,4.533953590098886,0.011644711978676284,5021.355623414937
123,2004.02.13.04.52.39,984.375,0.5256015702198618,0.5369270075871683,1.0,1.862450548900082,1.0215475714095927,0.14326809960030973,4.537454077183145,0.034107240160641795,5904.191723038947
124,2004.02.13.07.12.39,19013.671875,0.48387961465804297,0.49659200115267677,1.0,2.013725548697573,1.0262717959375445,0.12409226762400438,4.517614771646506,0.014236635364026997,5050.442047668636
125,2004.02.13.07.02.39,984.375,0.5193422212882385,0.5324358331226484,1.0,1.8781605928646177,1.0252119147985523,0.14379564867009798,4.539700435978485,0.007730128910902343,5805.832527728819
126,2004.02.13.06.12.39,984.375,0.4972848661819308,0.5096864243159078,1.0,1.9619906520802128,1.0249385392103205,0.22013314675897133,4.55328930409069,-0.0030775514032475395,5320.299543182041
127,2004.02.13.04.32.39,984.375,0.4742686566578815,0.4869987241620908,1.0,2.0533934698095098,1.0268414691240966,0.08126774860451569,4.529611690787218,-0.000932019956794433,4857.195670231125
128,2004.02.13.09.52.39,984.375,0.4834621742123463,0.49653809961068207,1.0,2.01394414806047,1.0270464290606376,0.2142686082559102,4.531501557780155,-0.00977193141021654,5049.345727794947
129,2004.02.13.09.02.39,19013.671875,0.5425605292792793,0.5564253077919261,1.0,1.7971864075850905,1.0255543441965163,0.07770342392577945,4.525083437193935,-0.00983837900209848,6340.794842139438
130,2004.02.13.10.02.39,984.375,0.5115331814717295,0.5259530013151482,1.0,1.9013105686239926,1.0281894124676947,0.08431012069405908,4.53145505966541,-0.015904606782390703,5665.311940452604
131,2004.02.13.07.52.39,984.375,0.5525778296313798,0.562517592800554,0.9999999999999999,1.777722177579181,1.017987987639325,0.12343909709190903,4.540641439739448,-0.010574088089459772,6480.405344463461
132,2004.02.13.11.02.39,984.375,0.46670005900454103,0.47911964620089503,1.0,2.087161334187285,1.0266114969491211,0.18341137504332305,4.558506968984206,-0.010707871270929488,4701.299412493739
133,2004.02.13.08.22.39,984.375,0.4759153511597939,0.4893573098549471,1.0,2.043496602301527,1.0282444318351898,0.07765508933016685,4.532116254541543,0.010912838400902018,4904.35741098948
134,2004.02.13.09.12.39,984.375,0.5039745475672468,0.5175844895110411,1.0,1.9320517138075253,1.0270052168497226,0.16007501858251727,4.544871173974071,0.002284195067849136,5486.4630534636535
135,2004.02.13.10.32.39,984.375,0.5345344817895683,0.5437748381963357,1.0,1.8389964554390423,1.0172867358824664,0.2818539517426877,4.535399556387887,-0.03791894354691567,6055.753208943636
136,2004.02.13.10.42.39,984.375,0.5337455923266046,0.5456377641791497,1.0,1.8327177216268873,1.0222805996405646,0.12988516907112224,4.523273662597983,-0.002884630390602608,6097.317267423668
137,2004.02.13.08.52.39,984.375,0.48340561490812917,0.49891926301982664,1.0,2.0043323121004866,1.0320924036321875,0.09597403778065416,4.535466647521318,0.021426022761333194,5097.890427130818
138,2004.02.13.10.52.39,984.375,0.5506309860421025,0.5625665330987287,1.0,1.7775675251988425,1.0216761267694325,0.155546220687663,4.528123665424658,-0.02268656171802229,6481.533013252568
139,2004.02.13.11.12.39,19013.671875,0.4546559403582317,0.46463194484792203,1.0,2.1522411687110936,1.021941876491991,0.1386559244687473,4.526623871284462,-0.00858803658589152,4421.280648666367
140,2004.02.13.09.32.39,984.375,0.5031682819459911,0.5184606602787982,1.0,1.928786649814969,1.030392174708756,0.08708934664988233,4.548288198309515,-0.01858882437435842,5505.053824137778
141,2004.02.13.08.32.39,19013.671875,0.5096162863713466,0.5222994256632002,1.0,1.9146105679328096,1.0248876255155859,0.1389096459014194,4.523494970977195,-0.04637074355843106,5586.876212185267
142,2004.02.13.09.42.39,19013.671875,0.5422497829861112,0.5551761799285257,1.0,1.8012300169808106,1.02383845480072,0.04564737924990414,4.502399610575705,-0.001074090722773922,6312.3576987654305
143,2004.02.13.10.22.39,19013.671875,0.5394203928719581,0.5529168091090514,1.0000000000000002,1.8085903404010475,1.0250202187671036,0.06124073673858854,4.526330367216417,-0.01996643609466962,6261.084114848463
144,2004.02.13.08.02.39,984.375,0.481523683692227,0.49520091065624205,1.0,2.0193823930468873,1.0284040586729626,0.12014276895640386,4.529464285448052,0.023075526822941894,5022.186330414519
145,2004.02.13.09.22.39,984.375,0.48792448525116827,0.4988134553435562,1.0,2.0047574685234846,1.0223169166982522,0.1876603151263021,4.535996312555919,-0.03016246592693022,5095.728398986812
146,2004.02.13.08.42.39,984.375,0.5049866244324253,0.5183657158077449,1.0,1.9291399286346456,1.0264939519741874,0.14326785145032161,4.523537450788117,0.010390328780916587,5503.037753853458
